0;9;Closing semaphore allowing_pyrkon {allow_pyrkon}.
0;9;S-FOR CZEKA [6].
0;9;Opening semaphore allowing_pyrkon.
0;10;Received a valid message from [9]
0;10;Waiting for messages.
0;11;Received a valid message from [5]
0;11;Waiting for messages.
0;11;Received info that [5] wants to enter Pyrkon.
0;11;Closing semaphore allowing_pyrkon {allow_pyrkon}.
0;11;S-FOR CZEKA [5].
0;11;Opening semaphore allowing_pyrkon.
0;11;Received info that [9] wants to enter Pyrkon.
0;11;Closing semaphore allowing_pyrkon {allow_pyrkon}.
0;11;S-FOR CZEKA [9].
0;11;Opening semaphore allowing_pyrkon.
0;12;Received a valid message from [1]
0;12;Waiting for messages.
0;13;Received a valid message from [4]
0;13;Waiting for messages.
0;13;Received info that [1] wants to enter Pyrkon.
0;13;Closing semaphore allowing_pyrkon {allow_pyrkon}.
0;13;S-FOR CZEKA [1].
0;13;Opening semaphore allowing_pyrkon.
0;13;Received info that [4] wants to enter Pyrkon.
0;13;Closing semaphore allowing_pyrkon {allow_pyrkon}.
0;13;S-FOR CZEKA [4].
0;13;Opening semaphore allowing_pyrkon.
0;14;Received a valid message from [6]
0;14;Waiting for messages.
0;15;Received a valid message from [5]
0;15;Waiting for messages.
0;15;Received agreement to enter Pyrkon from [6].
0;15;AEPE 1
0;16;Received a valid message from [7]
0;16;Waiting for messages.
0;16;Received agreement to enter Pyrkon from [5].
0;16;AEPE 2
0;16;Received agreement to enter Pyrkon from [7].
0;16;AEPE 3
0;17;Received a valid message from [4]
0;17;Waiting for messages.
0;18;Received a valid message from [3]
0;18;Waiting for messages.
0;18;Received agreement to enter Pyrkon from [4].
0;18;AEPE 4
0;18;Received agreement to enter Pyrkon from [3].
0;18;AEPE 5
0;19;Received a valid message from [9]
0;19;Waiting for messages.
0;19;Received agreement to enter Pyrkon from [9].
0;19;AEPE 6
0;20;Received a valid message from [1]
0;20;Waiting for messages.
0;20;Received agreement to enter Pyrkon from [1].
0;20;AEPE 7
0;20;SSSR: WCHODZI NA PYRKON (0)
0;20;SS 2
0;20;SS 3
0;20;Opening semaphore wait_for_agreement_to_enter {AEPE}
0;20;STATUS: ENTERING_PYRKON: (0)
0;20;Entering Pyrkon.
0;20;Closing semaphore on_pyrkon_mutex BP1.
0;20;SS 4
0;20;Closing semaphore allowing_pyrkon BP2.
0;20;SS 5
0;20;SS 6
0;20;Opening semaphore allowing_lecture BP.
0;20;BEFORE-E
0;20;STATUS: ON_PYRKON: (0)
0;25;Received a valid message from [8]
0;25;Waiting for messages.
0;27;Received a valid message from [2]
0;27;Waiting for messages.
0;27;Received info that [8] has left Pyrkon.
0;27;WYSZLO LACZNIE: 1
0;27;Received info that [2] has left Pyrkon.
0;27;WYSZLO LACZNIE: 2
0;27;ON-S
0;27;SSS: W TRAKCIE (0)
0;27;STATUS: EXITING_PYRKON: (0)
0;27;Closing semaphore allowing_lecture OP.
0;27;ON-E
0;28;Received a valid message from [2]
0;28;Waiting for messages.
0;29;Received a valid message from [8]
0;29;Waiting for messages.
0;29;STATUS: AFTER_PYRKON: (0)
0;29;END-S
0;29;SSS: PO (0)
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 1
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 2
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 3
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 4
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 5
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 6
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 7
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 8
0;30;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 9
0;30;STATUS: CLEANING
0;30;RR5.
0;30;RR6.
0;30;RR7.
0;30;RRx
0;30;STATUS: ODPOWIADAM NA STARE WIADOMOSCI
0;30;STATUS: WIADOMOSC-S '3(0)' do 1
0;30;STATUS: WIADOMOSC-S '3(0)' do 2
0;30;STATUS: WIADOMOSC-S '3(0)' do 3
0;30;STATUS: WIADOMOSC-S '3(0)' do 4
0;30;FFF.
0;30;STATUS: WIADOMOSC-S '3(0)' do 5
0;31;SEGMENTATION.
0;31;FOR PO [7].
0;31;KKK: 6, 0, 1859288870, 7, 0 
0;31;SEGMENTATION-S
0;32;SEGMENTATION.
0;32;FOR PO [3].
0;32;KKK: 6, 0, 1643216678, 3, 0 
0;32;SEGMENTATION-S
0;33;SEGMENTATION.
0;33;FOR PO [6].
0;33;KKK: 6, 0, 1899159334, 6, 0 
0;33;SEGMENTATION-S
0;34;SEGMENTATION.
0;34;FOR PO [5].
0;34;KKK: 6, 0, 39976742, 5, 0 
0;34;SEGMENTATION-S
0;35;SEGMENTATION.
0;35;FOR PO [9].
0;35;KKK: 6, 0, -383037658, 9, 0 
0;35;SEGMENTATION-S
0;36;SEGMENTATION.
0;36;FOR PO [1].
0;36;KKK: 6, 0, 455835430, 1, 0 
0;36;SEGMENTATION-S
0;37;SEGMENTATION.
0;37;FOR PO [4].
0;37;KKK: 6, 0, -1053384922, 4, 0 
0;37;SEGMENTATION-S
0;37;SEGMENTATION??.
0;37;SEGMENTATION!!.
0;37;STATUS: SKONCZYLEM ODPOWIADAC
0;37;Closing semaphore wait_for_new_pyrkon AP.
0;37;STATUS: WAITING_FOR_NEW_PYRKON: (0)
0;37;T1_0
0;37;T1_1
0;37;T1_2 3
0;37;T1_3
0;37;czy_moge_wyjsc
0;37;STATUS: WIADOMOSC-S '3(0)' do 6
0;37;STATUS: WIADOMOSC-S '3(0)' do 7
0;37;STATUS: WIADOMOSC-S '3(0)' do 8
0;37;STATUS: WIADOMOSC-S '3(0)' do 9
0;37;STATUS: WIADOMOSC-S '2(0)' do 7
0;37;STATUS: WIADOMOSC-S '2(0)' do 3
0;37;STATUS: WIADOMOSC-S '2(0)' do 6
0;37;STATUS: WIADOMOSC-S '2(0)' do 5
0;37;STATUS: WIADOMOSC-S '2(0)' do 9
0;37;STATUS: WIADOMOSC-S '2(0)' do 1
0;37;STATUS: WIADOMOSC-S '2(0)' do 4
1;0;Closing semaphore allowing_lecture ML before while.
1;0;Waiting for messages.
1;2;Received a valid message from [2]
1;2;Waiting for messages.
1;3;Received a valid message from [8]
1;3;Waiting for messages.
1;3;Received info that [8] wants to enter Pyrkon.
1;3;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;3;Sends agreement to enter Pyrkon to [8].
1;4;S-FOR ZGODA [8].
1;4;Opening semaphore allowing_pyrkon.
1;4;Received info that [2] wants to enter Pyrkon.
1;4;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;4;Sends agreement to enter Pyrkon to [2].
1;5;S-FOR ZGODA [2].
1;5;Opening semaphore allowing_pyrkon.
1;5;STATUS: WIADOMOSC-S '2(0)' do 8
1;5;STATUS: WIADOMOSC-S '2(0)' do 2
1;5;STATUS: BEFORE_PYRKON: (0)
1;5;SS 1
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 0
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 2
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 3
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 4
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 5
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 6
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 7
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 8
1;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 9
1;6;Waiting for Pyrkon.
1;7;Received a valid message from [0]
1;7;Waiting for messages.
1;7;Received info that [0] wants to enter Pyrkon.
1;7;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;7;Sends agreement to enter Pyrkon to [0].
1;8;S-FOR ZGODA [0].
1;8;Opening semaphore allowing_pyrkon.
1;8;STATUS: WIADOMOSC-S '1(0)' do 0
1;9;Received a valid message from [3]
1;9;Waiting for messages.
1;10;Received a valid message from [7]
1;10;Waiting for messages.
1;10;Received info that [7] wants to enter Pyrkon.
1;10;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;10;S-FOR CZEKA [7].
1;10;Opening semaphore allowing_pyrkon.
1;10;Received info that [3] wants to enter Pyrkon.
1;10;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;10;S-FOR CZEKA [3].
1;10;Opening semaphore allowing_pyrkon.
1;11;Received a valid message from [6]
1;11;Waiting for messages.
1;11;Received info that [6] wants to enter Pyrkon.
1;11;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;11;S-FOR CZEKA [6].
1;11;Opening semaphore allowing_pyrkon.
1;12;Received a valid message from [9]
1;12;Waiting for messages.
1;13;Received a valid message from [5]
1;13;Waiting for messages.
1;13;Received info that [9] wants to enter Pyrkon.
1;13;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;13;S-FOR CZEKA [9].
1;13;Opening semaphore allowing_pyrkon.
1;13;STATUS: WIADOMOSC-S '1(0)' do 2
1;13;Received info that [5] wants to enter Pyrkon.
1;13;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;13;S-FOR CZEKA [5].
1;13;Opening semaphore allowing_pyrkon.
1;14;Received a valid message from [4]
1;14;Waiting for messages.
1;14;Received info that [4] wants to enter Pyrkon.
1;14;Closing semaphore allowing_pyrkon {allow_pyrkon}.
1;14;S-FOR CZEKA [4].
1;14;Opening semaphore allowing_pyrkon.
1;14;STATUS: WIADOMOSC-S '1(0)' do 3
1;14;STATUS: WIADOMOSC-S '1(0)' do 4
1;14;STATUS: WIADOMOSC-S '1(0)' do 5
1;14;STATUS: WIADOMOSC-S '1(0)' do 6
1;14;STATUS: WIADOMOSC-S '1(0)' do 7
1;14;STATUS: WIADOMOSC-S '1(0)' do 8
1;14;STATUS: WIADOMOSC-S '1(0)' do 9
1;15;Received a valid message from [3]
1;15;Waiting for messages.
1;15;Received agreement to enter Pyrkon from [3].
1;15;AEPE 1
1;16;Received a valid message from [4]
1;16;Waiting for messages.
1;16;Received agreement to enter Pyrkon from [4].
1;16;AEPE 2
1;16;STATUS: WIADOMOSC-S '2(0)' do 0
1;17;Received a valid message from [5]
1;17;Waiting for messages.
1;17;Received agreement to enter Pyrkon from [5].
1;17;AEPE 3
1;18;Received a valid message from [6]
1;18;Waiting for messages.
1;18;Received agreement to enter Pyrkon from [6].
1;18;AEPE 4
1;19;Received a valid message from [7]
1;19;Waiting for messages.
1;19;Received agreement to enter Pyrkon from [7].
1;19;AEPE 5
1;21;Received a valid message from [9]
1;21;Waiting for messages.
1;21;Received agreement to enter Pyrkon from [9].
1;21;AEPE 6
1;25;Received a valid message from [8]
1;25;Waiting for messages.
1;25;Received info that [8] has left Pyrkon.
1;25;WYSZLO LACZNIE: 1
1;27;Received a valid message from [2]
1;27;Waiting for messages.
1;27;Received info that [2] has left Pyrkon.
1;27;WYSZLO LACZNIE: 2
1;28;Received a valid message from [2]
1;28;Waiting for messages.
1;28;Received agreement to enter Pyrkon from [2].
1;28;AEPE 7
1;28;SSSR: WCHODZI NA PYRKON (0)
1;28;Opening semaphore wait_for_agreement_to_enter {AEPE}
1;28;SS 2
1;28;SS 3
1;28;STATUS: ENTERING_PYRKON: (0)
1;28;Entering Pyrkon.
1;28;Closing semaphore on_pyrkon_mutex BP1.
1;28;SS 4
1;28;Closing semaphore allowing_pyrkon BP2.
1;28;SS 5
1;28;SS 6
1;28;Opening semaphore allowing_lecture BP.
1;28;BEFORE-E
1;29;Received a valid message from [8]
1;29;Waiting for messages.
1;29;STATUS: ON_PYRKON: (0)
1;31;Received a valid message from [0]
1;31;Waiting for messages.
1;32;Received a valid message from [0]
1;32;Waiting for messages.
1;32;Received info that [0] has left Pyrkon.
1;32;WYSZLO LACZNIE: 3
1;32;ON-S
1;32;SSS: W TRAKCIE (0)
1;32;STATUS: EXITING_PYRKON: (0)
1;32;Closing semaphore allowing_lecture OP.
1;32;ON-E
1;32;STATUS: AFTER_PYRKON: (0)
1;32;END-S
1;32;SSS: PO (0)
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 0
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 2
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 3
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 4
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 5
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 6
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 7
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 8
1;33;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 9
1;33;STATUS: CLEANING
1;33;RR5.
1;33;RR6.
1;33;RR7.
1;33;RRx
1;33;STATUS: ODPOWIADAM NA STARE WIADOMOSCI
1;33;FFF.
1;34;SEGMENTATION.
1;34;FOR PO [7].
1;34;KKK: 6, 0, 1859288870, 7, 0 
1;34;SEGMENTATION-S
1;35;SEGMENTATION.
1;35;FOR PO [3].
1;35;KKK: 6, 0, 1643216678, 3, 0 
1;35;SEGMENTATION-S
1;36;SEGMENTATION.
1;36;FOR PO [6].
1;36;KKK: 6, 0, 1899159334, 6, 0 
1;36;SEGMENTATION-S
1;37;SEGMENTATION.
1;37;FOR PO [9].
1;37;KKK: 6, 0, -383037658, 9, 0 
1;37;SEGMENTATION-S
1;38;SEGMENTATION.
1;38;FOR PO [5].
1;38;KKK: 6, 0, 39976742, 5, 0 
1;38;SEGMENTATION-S
1;39;SEGMENTATION.
1;39;FOR PO [4].
1;39;KKK: 6, 0, -1053384922, 4, 0 
1;39;SEGMENTATION-S
1;39;SEGMENTATION??.
1;39;SEGMENTATION!!.
1;39;STATUS: SKONCZYLEM ODPOWIADAC
1;39;Closing semaphore wait_for_new_pyrkon AP.
1;39;STATUS: WAITING_FOR_NEW_PYRKON: (0)
1;39;T1_0
1;39;T1_1
1;39;T1_2 4
1;39;T1_3
1;39;czy_moge_wyjsc
1;39;STATUS: WIADOMOSC-S '3(0)' do 0
1;39;STATUS: WIADOMOSC-S '3(0)' do 2
1;39;STATUS: WIADOMOSC-S '3(0)' do 3
1;39;STATUS: WIADOMOSC-S '3(0)' do 4
1;39;STATUS: WIADOMOSC-S '3(0)' do 5
1;39;STATUS: WIADOMOSC-S '3(0)' do 6
1;39;STATUS: WIADOMOSC-S '3(0)' do 7
1;39;STATUS: WIADOMOSC-S '3(0)' do 8
1;39;STATUS: WIADOMOSC-S '3(0)' do 9
1;39;STATUS: WIADOMOSC-S '2(0)' do 7
1;39;STATUS: WIADOMOSC-S '2(0)' do 3
1;39;STATUS: WIADOMOSC-S '2(0)' do 6
1;39;STATUS: WIADOMOSC-S '2(0)' do 9
1;39;STATUS: WIADOMOSC-S '2(0)' do 5
1;39;STATUS: WIADOMOSC-S '2(0)' do 4
2;0;Waiting for messages.
2;0;Closing semaphore allowing_lecture ML before while.
2;0;STATUS: BEFORE_PYRKON: (0)
2;0;SS 1
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 0
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 1
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 3
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 4
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 5
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 6
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 7
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 8
2;1;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 9
2;1;Waiting for Pyrkon.
2;1;STATUS: WIADOMOSC-S '1(0)' do 0
2;4;Received a valid message from [0]
2;4;Waiting for messages.
2;4;Received agreement to enter Pyrkon from [0].
2;4;AEPE 1
2;4;STATUS: WIADOMOSC-S '1(0)' do 1
2;4;STATUS: WIADOMOSC-S '1(0)' do 3
2;5;Received a valid message from [3]
2;5;Waiting for messages.
2;6;Received a valid message from [8]
2;6;Waiting for messages.
2;7;Received a valid message from [1]
2;7;Waiting for messages.
2;7;Received agreement to enter Pyrkon from [3].
2;7;AEPE 2
2;7;Received info that [8] wants to enter Pyrkon.
2;7;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;7;S-FOR CZEKA [8].
2;7;Opening semaphore allowing_pyrkon.
2;7;Received agreement to enter Pyrkon from [1].
2;7;AEPE 3
2;7;STATUS: WIADOMOSC-S '1(0)' do 4
2;8;Received a valid message from [4]
2;8;Waiting for messages.
2;8;Received agreement to enter Pyrkon from [4].
2;8;AEPE 4
2;8;STATUS: WIADOMOSC-S '1(0)' do 5
2;9;Received a valid message from [5]
2;9;Waiting for messages.
2;9;Received agreement to enter Pyrkon from [5].
2;9;AEPE 5
2;9;STATUS: WIADOMOSC-S '1(0)' do 6
2;9;STATUS: WIADOMOSC-S '1(0)' do 7
2;9;STATUS: WIADOMOSC-S '1(0)' do 8
2;10;Received a valid message from [6]
2;10;Waiting for messages.
2;10;Received agreement to enter Pyrkon from [6].
2;10;AEPE 6
2;15;Received a valid message from [8]
2;15;Waiting for messages.
2;15;Received agreement to enter Pyrkon from [8].
2;15;AEPE 7
2;15;SSSR: WCHODZI NA PYRKON (0)
2;15;Opening semaphore wait_for_agreement_to_enter {AEPE}
2;15;SS 2
2;15;SS 3
2;15;STATUS: ENTERING_PYRKON: (0)
2;15;Entering Pyrkon.
2;15;Closing semaphore on_pyrkon_mutex BP1.
2;15;SS 4
2;15;Closing semaphore allowing_pyrkon BP2.
2;15;SS 5
2;15;SS 6
2;15;Opening semaphore allowing_lecture BP.
2;15;BEFORE-E
2;15;STATUS: WIADOMOSC-S '1(0)' do 9
2;16;Received a valid message from [7]
2;16;Waiting for messages.
2;17;Received a valid message from [9]
2;17;Waiting for messages.
2;18;Received a valid message from [0]
2;18;Waiting for messages.
2;18;Received info that [0] wants to enter Pyrkon.
2;18;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;18;S-FOR CZEKA [0].
2;18;Opening semaphore allowing_pyrkon.
2;19;Received a valid message from [1]
2;19;Waiting for messages.
2;20;Received a valid message from [6]
2;20;Waiting for messages.
2;20;Received info that [1] wants to enter Pyrkon.
2;20;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;20;S-FOR CZEKA [1].
2;20;Opening semaphore allowing_pyrkon.
2;20;Received info that [6] wants to enter Pyrkon.
2;20;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;20;S-FOR CZEKA [6].
2;20;Opening semaphore allowing_pyrkon.
2;21;Received a valid message from [3]
2;21;Waiting for messages.
2;22;Received a valid message from [7]
2;22;Waiting for messages.
2;22;Received info that [7] wants to enter Pyrkon.
2;22;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;22;S-FOR CZEKA [7].
2;22;Opening semaphore allowing_pyrkon.
2;22;Received info that [3] wants to enter Pyrkon.
2;22;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;22;S-FOR CZEKA [3].
2;22;Opening semaphore allowing_pyrkon.
2;23;Received a valid message from [5]
2;23;Waiting for messages.
2;24;Received a valid message from [9]
2;24;Waiting for messages.
2;24;Received info that [5] wants to enter Pyrkon.
2;24;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;24;S-FOR CZEKA [5].
2;24;Opening semaphore allowing_pyrkon.
2;24;Received info that [9] wants to enter Pyrkon.
2;24;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;24;S-FOR CZEKA [9].
2;24;Opening semaphore allowing_pyrkon.
2;25;Received a valid message from [4]
2;25;Waiting for messages.
2;25;Received info that [4] wants to enter Pyrkon.
2;25;Closing semaphore allowing_pyrkon {allow_pyrkon}.
2;25;S-FOR CZEKA [4].
2;25;Opening semaphore allowing_pyrkon.
2;25;STATUS: ON_PYRKON: (0)
2;25;ON-S
2;25;SSS: W TRAKCIE (0)
2;25;STATUS: EXITING_PYRKON: (0)
2;25;Closing semaphore allowing_lecture OP.
2;25;ON-E
2;25;STATUS: AFTER_PYRKON: (0)
2;25;END-S
2;25;SSS: PO (0)
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 0
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 1
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 3
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 4
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 5
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 6
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 7
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 8
2;26;Is AFTER_PYRKON and sent EXIT PYRKON[0] to 9
2;26;STATUS: CLEANING
2;26;RR5.
2;26;RR6.
2;26;RR7.
2;26;RRx
2;26;STATUS: ODPOWIADAM NA STARE WIADOMOSCI
2;26;FFF.
2;27;SEGMENTATION.
2;27;FOR PO [8].
2;27;KKK: 1, 0, -2099355866, 8, 0 
2;27;SEGMENTATION-S
2;28;SEGMENTATION.
2;28;FOR PO [0].
2;28;KKK: 6, 0, -1688113370, 0, 0 
2;28;SEGMENTATION-S
2;29;SEGMENTATION.
2;29;FOR PO [1].
2;29;KKK: 6, 0, 455835430, 1, 0 
2;29;SEGMENTATION-S
2;30;SEGMENTATION.
2;30;FOR PO [6].
2;30;KKK: 6, 0, 1899159334, 6, 0 
2;30;SEGMENTATION-S
2;31;SEGMENTATION.
2;31;FOR PO [7].
2;31;KKK: 6, 0, 1859288870, 7, 0 
2;31;SEGMENTATION-S
2;32;SEGMENTATION.
2;32;FOR PO [3].
2;32;KKK: 6, 0, 1643216678, 3, 0 
2;32;SEGMENTATION-S
2;33;SEGMENTATION.
2;33;FOR PO [5].
2;33;KKK: 6, 0, 39976742, 5, 0 
2;33;SEGMENTATION-S
2;34;SEGMENTATION.
2;34;FOR PO [9].
2;34;KKK: 6, 0, -383037658, 9, 0 
2;34;SEGMENTATION-S
2;35;SEGMENTATION.
2;35;FOR PO [4].
2;35;KKK: 6, 0, -1053384922, 4, 0 
2;35;SEGMENTATION-S
2;35;SEGMENTATION??.
2;35;SEGMENTATION!!.
2;35;STATUS: SKONCZYLEM ODPOWIADAC
2;35;Closing semaphore wait_for_new_pyrkon AP.
2;35;STATUS: WAITING_FOR_NEW_PYRKON: (0)
2;35;T1_0
2;35;T1_1
2;35;T1_2 1
2;35;T1_3
2;35;czy_moge_wyjsc
2;35;STATUS: WIADOMOSC-S '3(0)' do 0
2;35;STATUS: WIADOMOSC-S '3(0)' do 1
2;36;STATUS: WIADOMOSC-S '3(0)' do 3
2;36;STATUS: WIADOMOSC-S '3(0)' do 4
2;36;STATUS: WIADOMOSC-S '3(0)' do 5
2;36;STATUS: WIADOMOSC-S '3(0)' do 6
2;36;STATUS: WIADOMOSC-S '3(0)' do 7
2;36;STATUS: WIADOMOSC-S '3(0)' do 8
2;36;STATUS: WIADOMOSC-S '3(0)' do 9
2;36;STATUS: WIADOMOSC-S '2(0)' do 8
2;36;STATUS: WIADOMOSC-S '2(0)' do 0
2;36;STATUS: WIADOMOSC-S '2(0)' do 1
2;36;STATUS: WIADOMOSC-S '2(0)' do 6
2;36;STATUS: WIADOMOSC-S '2(0)' do 7
2;36;STATUS: WIADOMOSC-S '2(0)' do 3
2;36;STATUS: WIADOMOSC-S '2(0)' do 5
2;36;STATUS: WIADOMOSC-S '2(0)' do 9
2;36;STATUS: WIADOMOSC-S '2(0)' do 4
3;0;Closing semaphore allowing_lecture ML before while.
3;0;Waiting for messages.
3;2;Received a valid message from [2]
3;2;Waiting for messages.
3;2;Received info that [2] wants to enter Pyrkon.
3;2;Closing semaphore allowing_pyrkon {allow_pyrkon}.
3;2;Sends agreement to enter Pyrkon to [2].
3;3;S-FOR ZGODA [2].
3;3;Opening semaphore allowing_pyrkon.
3;3;STATUS: WIADOMOSC-S '2(0)' do 2
3;4;Received a valid message from [8]
3;4;Waiting for messages.
3;4;Received info that [8] wants to enter Pyrkon.
3;4;Closing semaphore allowing_pyrkon {allow_pyrkon}.
3;4;Sends agreement to enter Pyrkon to [8].
3;5;S-FOR ZGODA [8].
3;5;Opening semaphore allowing_pyrkon.
3;5;STATUS: WIADOMOSC-S '2(0)' do 8
3;5;STATUS: BEFORE_PYRKON: (0)
3;5;SS 1
3;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 0
3;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 1
3;6;Is BEFORE_PYRKON and sent WANT_TO_ENTER PYRKON[0] to 2
